task1,3,3,2019-06-01,2019-06-01
task2,3,3,2019-06-01,2019-06-01
task3,3,3,2019-06-01,2019-06-01
task4,3,3,2019-06-01,2019-06-01
task5,3,3,2019-06-01,2019-06-01
task6,3,3,2019-06-01,2019-06-01
task7,3,3,2019-06-01,2019-06-01
task8,3,3,2019-06-01,2019-06-01
task9,3,3,2019-06-01,2019-06-01
task10,3,3,2019-06-01,2019-06-01
task11,3,3,2019-06-01,2019-06-01
task12,3,3,2019-06-01,2019-06-01
task13,3,3,2019-06-01,2019-06-01
task14,3,3,2019-06-01,2019-06-01
task15,3,3,2019-06-01,2019-06-01
task16,3,3,2019-06-01,2019-06-01
task17,3,3,2019-06-01,2019-06-01
task18,3,3,2019-06-01,2019-06-01
task19,3,3,2019-06-01,2019-06-01
task20,3,3,2019-06-01,2019-06-01
task21,3,3,2019-06-01,2019-06-01
task22,3,3,2019-06-01,2019-06-01
task23,3,3,2019-06-01,2019-06-01
task24,3,3,2019-06-01,2019-06-01
task25,3,3,2019-06-01,2019-06-01
task26,3,3,2019-06-01,2019-06-01
task27,3,3,2019-06-01,2019-06-01
task28,3,3,2019-06-01,2019-06-01
task29,3,3,2019-06-01,2019-06-01
task30,3,3,2019-06-01,2019-06-01